timestamp,cpu,memory
2025-03-13 13:30:00,100,180
2025-03-13 13:45:00,100,190
2025-03-13 14:00:00,94,200
2025-03-13 14:15:00,100,200
2025-03-13 14:30:00,100,195
2025-03-13 14:45:00,90,192
2025-03-13 15:00:00,62,194
2025-03-13 15:15:00,76,192
2025-03-13 15:30:00,90,194
2025-03-13 15:45:00,85,190
2025-03-13 16:00:00,74,195
2025-03-13 16:15:00,67,198
2025-03-13 16:30:00,100,200
2025-03-13 16:45:00,100,200
2025-03-13 17:00:00,92,196
2025-03-13 17:15:00,100,190
2025-03-13 17:30:00,84,197
2025-03-13 17:45:00,92,200
2025-03-13 18:00:00,100,184
2025-03-13 18:15:00,100,194
2025-03-13 18:30:00,70,188
2025-03-13 18:45:00,75,179
2025-03-13 19:00:00,75,177
2025-03-13 19:15:00,100,191
2025-03-13 19:30:00,51,184
2025-03-13 19:45:00,81,169
2025-03-13 20:00:00,100,172
2025-03-13 20:15:00,100,166
2025-03-13 20:30:00,63,163
2025-03-13 20:45:00,100,174
2025-03-13 21:00:00,100,171
2025-03-13 21:15:00,96,165
2025-03-13 21:30:00,59,151
2025-03-13 21:45:00,75,144
2025-03-13 22:00:00,100,147
2025-03-13 22:15:00,50,142
2025-03-13 22:30:00,96,140
2025-03-13 22:45:00,99,140
2025-03-13 23:00:00,54,138
2025-03-13 23:15:00,83,129
2025-03-13 23:30:00,50,135
2025-03-13 23:45:00,50,124
2025-03-14 00:00:00,50,132
2025-03-14 00:15:00,50,118
2025-03-14 00:30:00,50,126
2025-03-14 00:45:00,50,122
2025-03-14 01:00:00,50,124
2025-03-14 01:15:00,50,121
2025-03-14 01:30:00,50,105
2025-03-14 01:45:00,63,109
2025-03-14 02:00:00,50,103
2025-03-14 02:15:00,90,103
2025-03-14 02:30:00,66,113
2025-03-14 02:45:00,66,100
2025-03-14 03:00:00,51,103
2025-03-14 03:15:00,50,100
2025-03-14 03:30:00,50,109
2025-03-14 03:45:00,50,109
2025-03-14 04:00:00,50,100
2025-03-14 04:15:00,55,104
2025-03-14 04:30:00,50,100
2025-03-14 04:45:00,62,107
2025-03-14 05:00:00,50,106
2025-03-14 05:15:00,50,105
2025-03-14 05:30:00,50,100
2025-03-14 05:45:00,50,108
2025-03-14 06:00:00,50,100
2025-03-14 06:15:00,50,112
2025-03-14 06:30:00,55,110
2025-03-14 06:45:00,50,111
2025-03-14 07:00:00,95,121
2025-03-14 07:15:00,64,120
2025-03-14 07:30:00,50,110
2025-03-14 07:45:00,55,118
2025-03-14 08:00:00,69,134
2025-03-14 08:15:00,66,119
2025-03-14 08:30:00,99,125
2025-03-14 08:45:00,50,126
2025-03-14 09:00:00,74,145
2025-03-14 09:15:00,50,143
2025-03-14 09:30:00,87,144
2025-03-14 09:45:00,99,150
2025-03-14 10:00:00,60,154
2025-03-14 10:15:00,89,151
2025-03-14 10:30:00,50,153
2025-03-14 10:45:00,64,152
2025-03-14 11:00:00,83,158
2025-03-14 11:15:00,99,157
2025-03-14 11:30:00,100,167
2025-03-14 11:45:00,57,163
2025-03-14 12:00:00,54,179
2025-03-14 12:15:00,83,170
2025-03-14 12:30:00,70,182
2025-03-14 12:45:00,78,190
2025-03-14 13:00:00,100,193
2025-03-14 13:15:00,85,192
2025-03-14 13:30:00,77,197
2025-03-14 13:45:00,100,195
2025-03-14 14:00:00,95,200
2025-03-14 14:15:00,100,200
2025-03-14 14:30:00,64,200
2025-03-14 14:45:00,100,191
2025-03-14 15:00:00,100,200
2025-03-14 15:15:00,99,199
2025-03-14 15:30:00,100,200
2025-03-14 15:45:00,100,192
2025-03-14 16:00:00,72,200
2025-03-14 16:15:00,100,198
2025-03-14 16:30:00,85,190
2025-03-14 16:45:00,74,189
2025-03-14 17:00:00,67,194
2025-03-14 17:15:00,100,193
2025-03-14 17:30:00,100,198
2025-03-14 17:45:00,100,200
2025-03-14 18:00:00,100,198
2025-03-14 18:15:00,93,183
2025-03-14 18:30:00,100,187
2025-03-14 18:45:00,59,179
2025-03-14 19:00:00,63,183
2025-03-14 19:15:00,80,192
2025-03-14 19:30:00,63,176
2025-03-14 19:45:00,54,184
2025-03-14 20:00:00,66,166
2025-03-14 20:15:00,50,169
2025-03-14 20:30:00,62,163
2025-03-14 20:45:00,66,158
2025-03-14 21:00:00,84,164
2025-03-14 21:15:00,100,165
2025-03-14 21:30:00,68,152
2025-03-14 21:45:00,90,148
2025-03-14 22:00:00,100,144
2025-03-14 22:15:00,50,147
2025-03-14 22:30:00,67,143
2025-03-14 22:45:00,63,132
2025-03-14 23:00:00,50,131
2025-03-14 23:15:00,90,143
2025-03-14 23:30:00,50,130
2025-03-14 23:45:00,76,136
2025-03-15 00:00:00,82,132
2025-03-15 00:15:00,56,125
2025-03-15 00:30:00,50,129
2025-03-15 00:45:00,50,109
2025-03-15 01:00:00,50,115
2025-03-15 01:15:00,90,104
2025-03-15 01:30:00,50,116
2025-03-15 01:45:00,77,100
2025-03-15 02:00:00,53,104
2025-03-15 02:15:00,50,113
2025-03-15 02:30:00,50,110
2025-03-15 02:45:00,57,101
2025-03-15 03:00:00,50,100
2025-03-15 03:15:00,50,103
2025-03-15 03:30:00,50,101
2025-03-15 03:45:00,83,100
2025-03-15 04:00:00,77,100
2025-03-15 04:15:00,67,100
2025-03-15 04:30:00,50,106
2025-03-15 04:45:00,50,100
2025-03-15 05:00:00,50,100
2025-03-15 05:15:00,50,100
2025-03-15 05:30:00,50,100
2025-03-15 05:45:00,85,110
2025-03-15 06:00:00,57,110
2025-03-15 06:15:00,74,102
2025-03-15 06:30:00,50,106
2025-03-15 06:45:00,50,118
2025-03-15 07:00:00,50,120
2025-03-15 07:15:00,98,115
2025-03-15 07:30:00,51,117
2025-03-15 07:45:00,53,125
2025-03-15 08:00:00,76,118
2025-03-15 08:15:00,50,127
2025-03-15 08:30:00,50,125
2025-03-15 08:45:00,54,130
2025-03-15 09:00:00,78,134
2025-03-15 09:15:00,96,148
2025-03-15 09:30:00,54,137
2025-03-15 09:45:00,100,144
2025-03-15 10:00:00,54,146
2025-03-15 10:15:00,73,157
2025-03-15 10:30:00,100,165
2025-03-15 10:45:00,50,156
2025-03-15 11:00:00,84,162
2025-03-15 11:15:00,81,156
2025-03-15 11:30:00,50,178
2025-03-15 11:45:00,100,173
2025-03-15 12:00:00,55,168
2025-03-15 12:15:00,69,180
2025-03-15 12:30:00,70,171
2025-03-15 12:45:00,82,178
2025-03-15 13:00:00,70,183
2025-03-15 13:15:00,100,182
2025-03-15 13:30:00,56,187
2025-03-15 13:45:00,100,188
2025-03-15 14:00:00,100,188
2025-03-15 14:15:00,73,200
2025-03-15 14:30:00,84,190
2025-03-15 14:45:00,84,198
2025-03-15 15:00:00,100,196
2025-03-15 15:15:00,100,200
2025-03-15 15:30:00,97,200
2025-03-15 15:45:00,100,199
2025-03-15 16:00:00,90,200
2025-03-15 16:15:00,100,200
2025-03-15 16:30:00,65,200
2025-03-15 16:45:00,100,199
2025-03-15 17:00:00,69,200
2025-03-15 17:15:00,92,187
2025-03-15 17:30:00,100,187
2025-03-15 17:45:00,61,195
2025-03-15 18:00:00,90,199
2025-03-15 18:15:00,82,181
2025-03-15 18:30:00,83,189
2025-03-15 18:45:00,63,190
2025-03-15 19:00:00,65,194
2025-03-15 19:15:00,82,182
2025-03-15 19:30:00,62,176
2025-03-15 19:45:00,87,184
2025-03-15 20:00:00,63,170
2025-03-15 20:15:00,56,178
2025-03-15 20:30:00,77,164
2025-03-15 20:45:00,88,167
2025-03-15 21:00:00,100,160
2025-03-15 21:15:00,83,154
2025-03-15 21:30:00,98,149
2025-03-15 21:45:00,50,152
2025-03-15 22:00:00,53,152
2025-03-15 22:15:00,78,150
2025-03-15 22:30:00,68,149
2025-03-15 22:45:00,63,132
2025-03-15 23:00:00,76,142
2025-03-15 23:15:00,79,124
2025-03-15 23:30:00,50,135
2025-03-15 23:45:00,69,134
2025-03-16 00:00:00,63,129
2025-03-16 00:15:00,100,127
2025-03-16 00:30:00,75,119
2025-03-16 00:45:00,50,114
2025-03-16 01:00:00,50,116
2025-03-16 01:15:00,50,116
2025-03-16 01:30:00,92,100
2025-03-16 01:45:00,55,103
2025-03-16 02:00:00,50,111
2025-03-16 02:15:00,50,107
2025-03-16 02:30:00,52,110
2025-03-16 02:45:00,72,100
2025-03-16 03:00:00,50,107
2025-03-16 03:15:00,50,100
2025-03-16 03:30:00,50,104
2025-03-16 03:45:00,74,100
2025-03-16 04:00:00,50,100
2025-03-16 04:15:00,50,104
2025-03-16 04:30:00,50,103
2025-03-16 04:45:00,50,100
2025-03-16 05:00:00,50,107
2025-03-16 05:15:00,50,107
2025-03-16 05:30:00,78,100
2025-03-16 05:45:00,78,100
2025-03-16 06:00:00,50,110
2025-03-16 06:15:00,82,117
2025-03-16 06:30:00,50,101
2025-03-16 06:45:00,84,114
2025-03-16 07:00:00,50,116
2025-03-16 07:15:00,50,115
2025-03-16 07:30:00,95,126
2025-03-16 07:45:00,50,120
2025-03-16 08:00:00,83,132
2025-03-16 08:15:00,61,137
2025-03-16 08:30:00,70,139
2025-03-16 08:45:00,61,127
2025-03-16 09:00:00,80,130
2025-03-16 09:15:00,50,134
2025-03-16 09:30:00,93,137
2025-03-16 09:45:00,50,141
2025-03-16 10:00:00,69,143
2025-03-16 10:15:00,53,155
2025-03-16 10:30:00,79,159
2025-03-16 10:45:00,86,169
2025-03-16 11:00:00,50,170
2025-03-16 11:15:00,100,172
2025-03-16 11:30:00,92,175
2025-03-16 11:45:00,100,172
2025-03-16 12:00:00,73,168
2025-03-16 12:15:00,85,175
2025-03-16 12:30:00,78,175
2025-03-16 12:45:00,53,188
2025-03-16 13:00:00,80,188
2025-03-16 13:15:00,100,194
2025-03-16 13:30:00,88,191
2025-03-16 13:45:00,75,195
2025-03-16 14:00:00,85,197
2025-03-16 14:15:00,77,190
2025-03-16 14:30:00,100,195
2025-03-16 14:45:00,100,200
2025-03-16 15:00:00,100,190
2025-03-16 15:15:00,100,196
2025-03-16 15:30:00,100,200
2025-03-16 15:45:00,100,198
2025-03-16 16:00:00,85,191
2025-03-16 16:15:00,100,200
2025-03-16 16:30:00,100,193
2025-03-16 16:45:00,100,200
2025-03-16 17:00:00,86,194
2025-03-16 17:15:00,61,192
2025-03-16 17:30:00,96,186
2025-03-16 17:45:00,62,200
2025-03-16 18:00:00,56,189
2025-03-16 18:15:00,89,192
2025-03-16 18:30:00,100,190
2025-03-16 18:45:00,79,191
2025-03-16 19:00:00,100,191
2025-03-16 19:15:00,96,181
2025-03-16 19:30:00,100,172
2025-03-16 19:45:00,100,184
2025-03-16 20:00:00,79,182
2025-03-16 20:15:00,97,171
2025-03-16 20:30:00,53,176
2025-03-16 20:45:00,80,159
2025-03-16 21:00:00,72,161
2025-03-16 21:15:00,56,155
2025-03-16 21:30:00,100,159
2025-03-16 21:45:00,50,145
2025-03-16 22:00:00,100,142
2025-03-16 22:15:00,82,146
2025-03-16 22:30:00,95,152
2025-03-16 22:45:00,55,143
2025-03-16 23:00:00,50,140
2025-03-16 23:15:00,53,127
2025-03-16 23:30:00,50,128
2025-03-16 23:45:00,55,136
2025-03-17 00:00:00,50,118
2025-03-17 00:15:00,56,123
2025-03-17 00:30:00,50,116
2025-03-17 00:45:00,70,114
2025-03-17 01:00:00,94,115
2025-03-17 01:15:00,50,103
2025-03-17 01:30:00,50,111
2025-03-17 01:45:00,81,105
2025-03-17 02:00:00,50,112
2025-03-17 02:15:00,70,112
2025-03-17 02:30:00,50,106
2025-03-17 02:45:00,72,100
2025-03-17 03:00:00,75,110
2025-03-17 03:15:00,83,100
2025-03-17 03:30:00,55,100
2025-03-17 03:45:00,50,108
2025-03-17 04:00:00,54,100
2025-03-17 04:15:00,50,100
2025-03-17 04:30:00,50,100
2025-03-17 04:45:00,50,109
2025-03-17 05:00:00,85,100
2025-03-17 05:15:00,87,100
2025-03-17 05:30:00,50,100
2025-03-17 05:45:00,50,101
2025-03-17 06:00:00,67,100
2025-03-17 06:15:00,54,108
2025-03-17 06:30:00,67,110
2025-03-17 06:45:00,86,120
2025-03-17 07:00:00,90,114
2025-03-17 07:15:00,50,108
2025-03-17 07:30:00,50,119
2025-03-17 07:45:00,50,123
2025-03-17 08:00:00,86,120
2025-03-17 08:15:00,74,133
2025-03-17 08:30:00,95,122
2025-03-17 08:45:00,65,137
2025-03-17 09:00:00,95,143
2025-03-17 09:15:00,90,134
2025-03-17 09:30:00,75,143
2025-03-17 09:45:00,65,154
2025-03-17 10:00:00,100,157
2025-03-17 10:15:00,50,147
2025-03-17 10:30:00,58,166
2025-03-17 10:45:00,100,162
2025-03-17 11:00:00,64,159
2025-03-17 11:15:00,65,156
2025-03-17 11:30:00,59,177
2025-03-17 11:45:00,72,168
2025-03-17 12:00:00,94,183
2025-03-17 12:15:00,100,173
2025-03-17 12:30:00,55,187
2025-03-17 12:45:00,100,190
2025-03-17 13:00:00,88,189
2025-03-17 13:15:00,80,185
2025-03-17 13:30:00,100,192
2025-03-17 13:45:00,100,192
2025-03-17 14:00:00,62,189
2025-03-17 14:15:00,100,200
2025-03-17 14:30:00,100,190
2025-03-17 14:45:00,100,200
2025-03-17 15:00:00,68,192
2025-03-17 15:15:00,82,200
2025-03-17 15:30:00,100,200
2025-03-17 15:45:00,63,192
2025-03-17 16:00:00,100,198
2025-03-17 16:15:00,64,198
2025-03-17 16:30:00,100,195
2025-03-17 16:45:00,90,192
2025-03-17 17:00:00,77,199
2025-03-17 17:15:00,100,200
2025-03-17 17:30:00,87,195
2025-03-17 17:45:00,100,188
2025-03-17 18:00:00,100,183
2025-03-17 18:15:00,83,185
2025-03-17 18:30:00,100,186
2025-03-17 18:45:00,64,191
2025-03-17 19:00:00,98,179
2025-03-17 19:15:00,67,189
2025-03-17 19:30:00,97,173
2025-03-17 19:45:00,72,175
2025-03-17 20:00:00,100,177
2025-03-17 20:15:00,100,181
2025-03-17 20:30:00,51,159
2025-03-17 20:45:00,91,161
2025-03-17 21:00:00,100,155
2025-03-17 21:15:00,100,162
2025-03-17 21:30:00,69,149
2025-03-17 21:45:00,100,158
2025-03-17 22:00:00,90,149
2025-03-17 22:15:00,72,138
2025-03-17 22:30:00,79,143
2025-03-17 22:45:00,75,136
2025-03-17 23:00:00,84,132
2025-03-17 23:15:00,50,127
2025-03-17 23:30:00,60,135
2025-03-17 23:45:00,84,122
2025-03-18 00:00:00,90,129
2025-03-18 00:15:00,50,113
2025-03-18 00:30:00,78,109
2025-03-18 00:45:00,82,120
2025-03-18 01:00:00,50,106
2025-03-18 01:15:00,80,116
2025-03-18 01:30:00,88,118
2025-03-18 01:45:00,62,114
2025-03-18 02:00:00,50,103
2025-03-18 02:15:00,50,114
2025-03-18 02:30:00,50,100
2025-03-18 02:45:00,67,107
2025-03-18 03:00:00,50,108
2025-03-18 03:15:00,50,100
2025-03-18 03:30:00,50,100
2025-03-18 03:45:00,50,100
2025-03-18 04:00:00,69,100
2025-03-18 04:15:00,81,100
2025-03-18 04:30:00,59,100
2025-03-18 04:45:00,50,103
2025-03-18 05:00:00,50,100
2025-03-18 05:15:00,50,104
2025-03-18 05:30:00,57,111
2025-03-18 05:45:00,65,100
2025-03-18 06:00:00,50,100
2025-03-18 06:15:00,50,100
2025-03-18 06:30:00,63,101
2025-03-18 06:45:00,50,106
2025-03-18 07:00:00,50,116
2025-03-18 07:15:00,50,124
2025-03-18 07:30:00,80,123
2025-03-18 07:45:00,85,120
2025-03-18 08:00:00,93,133
2025-03-18 08:15:00,58,130
2025-03-18 08:30:00,90,132
2025-03-18 08:45:00,100,136
2025-03-18 09:00:00,51,139
2025-03-18 09:15:00,100,149
2025-03-18 09:30:00,83,145
2025-03-18 09:45:00,50,154
2025-03-18 10:00:00,50,145
2025-03-18 10:15:00,57,158
2025-03-18 10:30:00,88,153
2025-03-18 10:45:00,87,166
2025-03-18 11:00:00,73,167
2025-03-18 11:15:00,100,157
2025-03-18 11:30:00,100,177
2025-03-18 11:45:00,79,163
2025-03-18 12:00:00,83,181
2025-03-18 12:15:00,50,181
2025-03-18 12:30:00,100,184
2025-03-18 12:45:00,100,190
2025-03-18 13:00:00,100,175
2025-03-18 13:15:00,100,194
2025-03-18 13:30:00,83,180
2025-03-18 13:45:00,100,191
2025-03-18 14:00:00,62,193
2025-03-18 14:15:00,98,188
2025-03-18 14:30:00,79,193
2025-03-18 14:45:00,88,192
2025-03-18 15:00:00,100,200
2025-03-18 15:15:00,61,200
2025-03-18 15:30:00,95,190
2025-03-18 15:45:00,98,200
2025-03-18 16:00:00,100,200
2025-03-18 16:15:00,100,199
2025-03-18 16:30:00,78,198
2025-03-18 16:45:00,63,200
2025-03-18 17:00:00,76,188
2025-03-18 17:15:00,85,189
2025-03-18 17:30:00,100,196
2025-03-18 17:45:00,72,191
2025-03-18 18:00:00,100,196
2025-03-18 18:15:00,58,182
2025-03-18 18:30:00,100,197
2025-03-18 18:45:00,100,195
2025-03-18 19:00:00,100,191
2025-03-18 19:15:00,100,190
2025-03-18 19:30:00,53,175
2025-03-18 19:45:00,63,169
2025-03-18 20:00:00,100,174
2025-03-18 20:15:00,71,168
2025-03-18 20:30:00,95,175
2025-03-18 20:45:00,71,173
2025-03-18 21:00:00,50,164
2025-03-18 21:15:00,51,164
2025-03-18 21:30:00,50,150
2025-03-18 21:45:00,100,163
2025-03-18 22:00:00,70,140
2025-03-18 22:15:00,100,155
2025-03-18 22:30:00,60,142
2025-03-18 22:45:00,100,150
2025-03-18 23:00:00,88,143
2025-03-18 23:15:00,67,140
2025-03-18 23:30:00,50,124
2025-03-18 23:45:00,61,122
2025-03-19 00:00:00,84,125
2025-03-19 00:15:00,50,128
2025-03-19 00:30:00,50,117
2025-03-19 00:45:00,59,123
2025-03-19 01:00:00,85,105
2025-03-19 01:15:00,94,118
2025-03-19 01:30:00,94,102
2025-03-19 01:45:00,93,109
2025-03-19 02:00:00,69,114
2025-03-19 02:15:00,50,111
2025-03-19 02:30:00,50,100
2025-03-19 02:45:00,50,102
2025-03-19 03:00:00,50,105
2025-03-19 03:15:00,76,102
2025-03-19 03:30:00,80,100
2025-03-19 03:45:00,50,108
2025-03-19 04:00:00,50,100
2025-03-19 04:15:00,73,100
2025-03-19 04:30:00,50,100
2025-03-19 04:45:00,75,108
2025-03-19 05:00:00,50,108
2025-03-19 05:15:00,68,112
2025-03-19 05:30:00,60,107
2025-03-19 05:45:00,64,100
2025-03-19 06:00:00,80,100
2025-03-19 06:15:00,87,114
2025-03-19 06:30:00,63,112
2025-03-19 06:45:00,58,116
2025-03-19 07:00:00,69,113
2025-03-19 07:15:00,50,111
2025-03-19 07:30:00,50,116
2025-03-19 07:45:00,64,116
2025-03-19 08:00:00,50,126
2025-03-19 08:15:00,87,135
2025-03-19 08:30:00,50,130
2025-03-19 08:45:00,71,132
2025-03-19 09:00:00,56,143
2025-03-19 09:15:00,75,143
2025-03-19 09:30:00,50,136
2025-03-19 09:45:00,97,139
2025-03-19 10:00:00,57,142
2025-03-19 10:15:00,95,147
2025-03-19 10:30:00,100,149
2025-03-19 10:45:00,95,151
2025-03-19 11:00:00,87,155
2025-03-19 11:15:00,67,162
2025-03-19 11:30:00,100,175
2025-03-19 11:45:00,100,165
2025-03-19 12:00:00,100,175
2025-03-19 12:15:00,94,185
2025-03-19 12:30:00,84,184
2025-03-19 12:45:00,100,186
2025-03-19 13:00:00,100,178
2025-03-19 13:15:00,100,184
2025-03-19 13:30:00,91,180
2025-03-19 13:45:00,85,195
2025-03-19 14:00:00,70,199
2025-03-19 14:15:00,100,193
2025-03-19 14:30:00,81,189
2025-03-19 14:45:00,100,200
2025-03-19 15:00:00,100,200
2025-03-19 15:15:00,92,192
2025-03-19 15:30:00,100,192
2025-03-19 15:45:00,100,200
2025-03-19 16:00:00,100,198
2025-03-19 16:15:00,78,200
2025-03-19 16:30:00,61,200
2025-03-19 16:45:00,99,197
2025-03-19 17:00:00,100,200
2025-03-19 17:15:00,100,199
2025-03-19 17:30:00,59,189
2025-03-19 17:45:00,100,185
2025-03-19 18:00:00,100,198
2025-03-19 18:15:00,100,189
2025-03-19 18:30:00,78,181
2025-03-19 18:45:00,100,193
2025-03-19 19:00:00,89,184
2025-03-19 19:15:00,81,192
2025-03-19 19:30:00,57,183
2025-03-19 19:45:00,100,168
2025-03-19 20:00:00,100,165
2025-03-19 20:15:00,74,168
2025-03-19 20:30:00,100,160
2025-03-19 20:45:00,88,156
2025-03-19 21:00:00,82,162
2025-03-19 21:15:00,100,156
2025-03-19 21:30:00,58,163
2025-03-19 21:45:00,77,153
2025-03-19 22:00:00,73,143
2025-03-19 22:15:00,100,144
2025-03-19 22:30:00,82,145
2025-03-19 22:45:00,65,150
2025-03-19 23:00:00,100,127
2025-03-19 23:15:00,87,128
2025-03-19 23:30:00,50,135
2025-03-19 23:45:00,53,127
2025-03-20 00:00:00,50,128
2025-03-20 00:15:00,68,118
2025-03-20 00:30:00,50,120
2025-03-20 00:45:00,85,112
2025-03-20 01:00:00,50,116
2025-03-20 01:15:00,50,110
2025-03-20 01:30:00,54,117
2025-03-20 01:45:00,92,105
2025-03-20 02:00:00,50,100
2025-03-20 02:15:00,50,107
2025-03-20 02:30:00,86,104
2025-03-20 02:45:00,50,104
2025-03-20 03:00:00,50,100
2025-03-20 03:15:00,72,100
2025-03-20 03:30:00,50,100
2025-03-20 03:45:00,50,100
2025-03-20 04:00:00,50,100
2025-03-20 04:15:00,50,100
2025-03-20 04:30:00,50,108
2025-03-20 04:45:00,50,108
2025-03-20 05:00:00,50,111
2025-03-20 05:15:00,75,100
2025-03-20 05:30:00,50,105
2025-03-20 05:45:00,50,100
2025-03-20 06:00:00,85,113
2025-03-20 06:15:00,84,105
2025-03-20 06:30:00,85,101
2025-03-20 06:45:00,50,112
2025-03-20 07:00:00,93,105
2025-03-20 07:15:00,69,109
2025-03-20 07:30:00,50,124
2025-03-20 07:45:00,50,125
2025-03-20 08:00:00,50,132
2025-03-20 08:15:00,62,124
2025-03-20 08:30:00,50,128
2025-03-20 08:45:00,66,124
2025-03-20 09:00:00,50,131
2025-03-20 09:15:00,90,141
2025-03-20 09:30:00,98,152
2025-03-20 09:45:00,50,152
2025-03-20 10:00:00,94,144
2025-03-20 10:15:00,54,145
2025-03-20 10:30:00,88,149
2025-03-20 10:45:00,64,157
2025-03-20 11:00:00,90,172
2025-03-20 11:15:00,100,156
2025-03-20 11:30:00,82,176
2025-03-20 11:45:00,63,169
2025-03-20 12:00:00,54,173
2025-03-20 12:15:00,56,182
2025-03-20 12:30:00,100,180
2025-03-20 12:45:00,75,183
2025-03-20 13:00:00,61,185
2025-03-20 13:15:00,90,190
2025-03-20 13:30:00,91,194
2025-03-20 13:45:00,71,187
2025-03-20 14:00:00,100,186
2025-03-20 14:15:00,100,184
2025-03-20 14:30:00,99,200
2025-03-20 14:45:00,62,200
2025-03-20 15:00:00,74,200
2025-03-20 15:15:00,100,200
2025-03-20 15:30:00,100,200
2025-03-20 15:45:00,100,193
2025-03-20 16:00:00,64,197
2025-03-20 16:15:00,100,200
2025-03-20 16:30:00,85,200
2025-03-20 16:45:00,90,189
2025-03-20 17:00:00,72,199
2025-03-20 17:15:00,89,200
2025-03-20 17:30:00,80,197
2025-03-20 17:45:00,61,196
2025-03-20 18:00:00,100,186
2025-03-20 18:15:00,100,188
2025-03-20 18:30:00,100,190
2025-03-20 18:45:00,71,190
2025-03-20 19:00:00,87,191
2025-03-20 19:15:00,67,185
2025-03-20 19:30:00,100,183
2025-03-20 19:45:00,100,185
2025-03-20 20:00:00,100,169
2025-03-20 20:15:00,63,171
2025-03-20 20:30:00,100,169
2025-03-20 20:45:00,80,174
2025-03-20 21:00:00,90,164
2025-03-20 21:15:00,100,157
2025-03-20 21:30:00,63,147
2025-03-20 21:45:00,100,159
2025-03-20 22:00:00,76,147
2025-03-20 22:15:00,53,154
2025-03-20 22:30:00,50,145
2025-03-20 22:45:00,100,140
2025-03-20 23:00:00,87,144
2025-03-20 23:15:00,73,129
2025-03-20 23:30:00,84,123
2025-03-20 23:45:00,62,136
2025-03-21 00:00:00,76,122
2025-03-21 00:15:00,50,114
2025-03-21 00:30:00,74,118
2025-03-21 00:45:00,51,108
2025-03-21 01:00:00,76,120
2025-03-21 01:15:00,52,111
2025-03-21 01:30:00,82,115
2025-03-21 01:45:00,50,107
2025-03-21 02:00:00,65,107
2025-03-21 02:15:00,54,102
2025-03-21 02:30:00,50,110
2025-03-21 02:45:00,50,109
2025-03-21 03:00:00,50,108
2025-03-21 03:15:00,50,104
2025-03-21 03:30:00,87,103
2025-03-21 03:45:00,50,103
2025-03-21 04:00:00,50,103
2025-03-21 04:15:00,71,107
2025-03-21 04:30:00,50,108
2025-03-21 04:45:00,50,103
2025-03-21 05:00:00,78,102
2025-03-21 05:15:00,50,101
2025-03-21 05:30:00,52,100
2025-03-21 05:45:00,77,101
2025-03-21 06:00:00,81,111
2025-03-21 06:15:00,81,115
2025-03-21 06:30:00,50,114
2025-03-21 06:45:00,92,114
2025-03-21 07:00:00,76,117
2025-03-21 07:15:00,50,125
2025-03-21 07:30:00,79,115
2025-03-21 07:45:00,84,131
2025-03-21 08:00:00,67,125
2025-03-21 08:15:00,62,136
2025-03-21 08:30:00,68,135
2025-03-21 08:45:00,80,128
2025-03-21 09:00:00,50,146
2025-03-21 09:15:00,100,150
2025-03-21 09:30:00,99,143
2025-03-21 09:45:00,100,154
2025-03-21 10:00:00,56,153
2025-03-21 10:15:00,63,162
2025-03-21 10:30:00,50,154
2025-03-21 10:45:00,100,151
2025-03-21 11:00:00,80,159
2025-03-21 11:15:00,50,170
2025-03-21 11:30:00,80,167
2025-03-21 11:45:00,72,165
2025-03-21 12:00:00,73,180
2025-03-21 12:15:00,100,175
2025-03-21 12:30:00,100,176
2025-03-21 12:45:00,56,188
2025-03-21 13:00:00,100,190
2025-03-21 13:15:00,83,178
2025-03-21 13:30:00,100,189
2025-03-21 13:45:00,100,191
2025-03-21 14:00:00,100,192
2025-03-21 14:15:00,100,197
2025-03-21 14:30:00,100,188
2025-03-21 14:45:00,100,198
2025-03-21 15:00:00,91,196
2025-03-21 15:15:00,92,196
2025-03-21 15:30:00,96,200
2025-03-21 15:45:00,90,200
2025-03-21 16:00:00,77,200
2025-03-21 16:15:00,100,193
2025-03-21 16:30:00,100,192
2025-03-21 16:45:00,100,197
2025-03-21 17:00:00,100,200
2025-03-21 17:15:00,87,189
2025-03-21 17:30:00,98,198
2025-03-21 17:45:00,86,191
2025-03-21 18:00:00,100,191
2025-03-21 18:15:00,65,194
2025-03-21 18:30:00,67,191
2025-03-21 18:45:00,100,177
2025-03-21 19:00:00,54,182
2025-03-21 19:15:00,100,173
2025-03-21 19:30:00,100,176
2025-03-21 19:45:00,100,180
2025-03-21 20:00:00,65,184
2025-03-21 20:15:00,55,170
2025-03-21 20:30:00,100,166
2025-03-21 20:45:00,100,160
2025-03-21 21:00:00,50,168
2025-03-21 21:15:00,100,150
2025-03-21 21:30:00,100,148
2025-03-21 21:45:00,87,154
2025-03-21 22:00:00,100,142
2025-03-21 22:15:00,72,156
2025-03-21 22:30:00,100,151
2025-03-21 22:45:00,50,143
2025-03-21 23:00:00,50,135
2025-03-21 23:15:00,50,132
2025-03-21 23:30:00,66,132
2025-03-21 23:45:00,95,130
2025-03-22 00:00:00,73,123
2025-03-22 00:15:00,66,122
2025-03-22 00:30:00,77,113
2025-03-22 00:45:00,98,121
2025-03-22 01:00:00,66,113
2025-03-22 01:15:00,58,119
2025-03-22 01:30:00,50,115
2025-03-22 01:45:00,50,108
2025-03-22 02:00:00,81,103
2025-03-22 02:15:00,50,100
2025-03-22 02:30:00,64,105
2025-03-22 02:45:00,58,100
