timestamp,cpu,memory
2025-04-03 13:30:00,89,197
2025-04-03 13:45:00,100,195
2025-04-03 14:00:00,100,200
2025-04-03 14:15:00,100,200
2025-04-03 14:30:00,100,190
2025-04-03 14:45:00,95,200
2025-04-03 15:00:00,93,191
2025-04-03 15:15:00,92,200
2025-04-03 15:30:00,100,200
2025-04-03 15:45:00,100,194
2025-04-03 16:00:00,67,195
2025-04-03 16:15:00,100,198
2025-04-03 16:30:00,80,197
2025-04-03 16:45:00,100,191
2025-04-03 17:00:00,76,189
2025-04-03 17:15:00,100,194
2025-04-03 17:30:00,80,198
2025-04-03 17:45:00,89,196
2025-04-03 18:00:00,65,190
2025-04-03 18:15:00,100,197
2025-04-03 18:30:00,100,180
2025-04-03 18:45:00,100,185
2025-04-03 19:00:00,82,182
2025-04-03 19:15:00,65,179
2025-04-03 19:30:00,100,175
2025-04-03 19:45:00,100,177
2025-04-03 20:00:00,86,165
2025-04-03 20:15:00,100,177
2025-04-03 20:30:00,77,176
2025-04-03 20:45:00,98,162
2025-04-03 21:00:00,93,154
2025-04-03 21:15:00,64,158
2025-04-03 21:30:00,100,148
2025-04-03 21:45:00,100,145
2025-04-03 22:00:00,85,147
2025-04-03 22:15:00,50,137
2025-04-03 22:30:00,96,143
2025-04-03 22:45:00,50,143
2025-04-03 23:00:00,76,140
2025-04-03 23:15:00,50,124
2025-04-03 23:30:00,50,121
2025-04-03 23:45:00,64,128
2025-04-04 00:00:00,50,120
2025-04-04 00:15:00,90,121
2025-04-04 00:30:00,96,114
2025-04-04 00:45:00,66,120
2025-04-04 01:00:00,66,107
2025-04-04 01:15:00,88,111
2025-04-04 01:30:00,85,106
2025-04-04 01:45:00,50,117
2025-04-04 02:00:00,50,100
2025-04-04 02:15:00,50,103
2025-04-04 02:30:00,50,102
2025-04-04 02:45:00,55,100
2025-04-04 03:00:00,70,100
2025-04-04 03:15:00,63,100
2025-04-04 03:30:00,50,109
2025-04-04 03:45:00,66,100
2025-04-04 04:00:00,50,101
2025-04-04 04:15:00,86,103
2025-04-04 04:30:00,79,106
2025-04-04 04:45:00,55,108
2025-04-04 05:00:00,50,100
2025-04-04 05:15:00,82,100
2025-04-04 05:30:00,50,100
2025-04-04 05:45:00,50,100
2025-04-04 06:00:00,50,106
2025-04-04 06:15:00,50,102
2025-04-04 06:30:00,68,104
2025-04-04 06:45:00,50,103
2025-04-04 07:00:00,78,122
2025-04-04 07:15:00,50,123
2025-04-04 07:30:00,81,122
2025-04-04 07:45:00,67,132
2025-04-04 08:00:00,50,131
2025-04-04 08:15:00,94,132
2025-04-04 08:30:00,89,139
2025-04-04 08:45:00,50,136
2025-04-04 09:00:00,55,138
2025-04-04 09:15:00,50,131
2025-04-04 09:30:00,100,137
2025-04-04 09:45:00,100,138
2025-04-04 10:00:00,100,141
2025-04-04 10:15:00,67,160
2025-04-04 10:30:00,100,163
2025-04-04 10:45:00,50,169
2025-04-04 11:00:00,93,155
2025-04-04 11:15:00,66,164
2025-04-04 11:30:00,69,164
2025-04-04 11:45:00,85,165
2025-04-04 12:00:00,89,168
2025-04-04 12:15:00,53,176
2025-04-04 12:30:00,80,185
2025-04-04 12:45:00,100,188
2025-04-04 13:00:00,100,178
2025-04-04 13:15:00,85,185
2025-04-04 13:30:00,97,194
2025-04-04 13:45:00,57,185
2025-04-04 14:00:00,78,183
2025-04-04 14:15:00,73,199
2025-04-04 14:30:00,100,189
2025-04-04 14:45:00,100,192
2025-04-04 15:00:00,100,200
2025-04-04 15:15:00,81,200
2025-04-04 15:30:00,100,200
2025-04-04 15:45:00,100,200
2025-04-04 16:00:00,100,198
2025-04-04 16:15:00,100,192
2025-04-04 16:30:00,67,189
2025-04-04 16:45:00,66,199
2025-04-04 17:00:00,70,200
2025-04-04 17:15:00,95,200
2025-04-04 17:30:00,77,194
2025-04-04 17:45:00,64,200
2025-04-04 18:00:00,100,199
2025-04-04 18:15:00,60,190
2025-04-04 18:30:00,65,186
2025-04-04 18:45:00,100,196
2025-04-04 19:00:00,68,191
2025-04-04 19:15:00,77,190
2025-04-04 19:30:00,100,182
2025-04-04 19:45:00,96,177
2025-04-04 20:00:00,68,171
2025-04-04 20:15:00,76,164
2025-04-04 20:30:00,59,169
2025-04-04 20:45:00,91,170
2025-04-04 21:00:00,57,157
2025-04-04 21:15:00,100,157
2025-04-04 21:30:00,87,155
2025-04-04 21:45:00,75,146
2025-04-04 22:00:00,95,152
2025-04-04 22:15:00,62,143
2025-04-04 22:30:00,65,137
2025-04-04 22:45:00,50,134
2025-04-04 23:00:00,84,136
2025-04-04 23:15:00,77,127
2025-04-04 23:30:00,93,137
2025-04-04 23:45:00,66,134
2025-04-05 00:00:00,56,133
2025-04-05 00:15:00,64,118
2025-04-05 00:30:00,50,121
2025-04-05 00:45:00,78,109
2025-04-05 01:00:00,50,114
2025-04-05 01:15:00,73,105
2025-04-05 01:30:00,85,119
2025-04-05 01:45:00,50,111
2025-04-05 02:00:00,60,100
2025-04-05 02:15:00,91,105
2025-04-05 02:30:00,84,104
2025-04-05 02:45:00,64,111
2025-04-05 03:00:00,64,100
2025-04-05 03:15:00,74,101
2025-04-05 03:30:00,80,104
2025-04-05 03:45:00,50,100
2025-04-05 04:00:00,74,100
2025-04-05 04:15:00,64,100
2025-04-05 04:30:00,53,104
2025-04-05 04:45:00,65,100
2025-04-05 05:00:00,50,104
2025-04-05 05:15:00,50,100
2025-04-05 05:30:00,50,105
2025-04-05 05:45:00,61,111
2025-04-05 06:00:00,53,116
2025-04-05 06:15:00,50,113
2025-04-05 06:30:00,50,113
2025-04-05 06:45:00,50,119
2025-04-05 07:00:00,85,115
2025-04-05 07:15:00,50,117
2025-04-05 07:30:00,85,128
2025-04-05 07:45:00,50,118
2025-04-05 08:00:00,96,120
2025-04-05 08:15:00,70,130
2025-04-05 08:30:00,50,133
2025-04-05 08:45:00,50,127
2025-04-05 09:00:00,57,132
2025-04-05 09:15:00,50,142
2025-04-05 09:30:00,75,152
2025-04-05 09:45:00,50,155
2025-04-05 10:00:00,78,148
2025-04-05 10:15:00,100,148
2025-04-05 10:30:00,80,150
2025-04-05 10:45:00,81,165
2025-04-05 11:00:00,100,156
2025-04-05 11:15:00,56,168
2025-04-05 11:30:00,100,170
2025-04-05 11:45:00,100,162
2025-04-05 12:00:00,100,177
2025-04-05 12:15:00,66,169
2025-04-05 12:30:00,80,171
2025-04-05 12:45:00,96,183
2025-04-05 13:00:00,83,178
2025-04-05 13:15:00,100,194
2025-04-05 13:30:00,85,190
2025-04-05 13:45:00,69,194
2025-04-05 14:00:00,100,185
2025-04-05 14:15:00,99,187
2025-04-05 14:30:00,68,192
2025-04-05 14:45:00,100,193
2025-04-05 15:00:00,89,195
2025-04-05 15:15:00,100,200
2025-04-05 15:30:00,100,191
2025-04-05 15:45:00,100,200
2025-04-05 16:00:00,81,199
2025-04-05 16:15:00,100,200
2025-04-05 16:30:00,100,200
2025-04-05 16:45:00,68,192
2025-04-05 17:00:00,100,195
2025-04-05 17:15:00,100,200
2025-04-05 17:30:00,100,193
2025-04-05 17:45:00,100,195
2025-04-05 18:00:00,100,200
2025-04-05 18:15:00,79,184
2025-04-05 18:30:00,100,182
2025-04-05 18:45:00,58,182
2025-04-05 19:00:00,100,190
2025-04-05 19:15:00,92,186
2025-04-05 19:30:00,100,172
2025-04-05 19:45:00,93,186
2025-04-05 20:00:00,100,181
2025-04-05 20:15:00,60,163
2025-04-05 20:30:00,64,166
2025-04-05 20:45:00,93,174
2025-04-05 21:00:00,100,157
2025-04-05 21:15:00,72,168
2025-04-05 21:30:00,82,154
2025-04-05 21:45:00,50,156
2025-04-05 22:00:00,50,155
2025-04-05 22:15:00,90,145
2025-04-05 22:30:00,100,138
2025-04-05 22:45:00,55,137
2025-04-05 23:00:00,50,144
2025-04-05 23:15:00,100,126
2025-04-05 23:30:00,50,125
2025-04-05 23:45:00,79,119
2025-04-06 00:00:00,81,129
2025-04-06 00:15:00,71,118
2025-04-06 00:30:00,59,125
2025-04-06 00:45:00,75,120
2025-04-06 01:00:00,54,105
2025-04-06 01:15:00,50,122
2025-04-06 01:30:00,91,114
2025-04-06 01:45:00,59,104
2025-04-06 02:00:00,82,100
2025-04-06 02:15:00,50,105
2025-04-06 02:30:00,50,108
2025-04-06 02:45:00,50,107
2025-04-06 03:00:00,50,100
2025-04-06 03:15:00,50,100
2025-04-06 03:30:00,50,107
2025-04-06 03:45:00,50,100
2025-04-06 04:00:00,50,109
2025-04-06 04:15:00,50,100
2025-04-06 04:30:00,77,108
2025-04-06 04:45:00,64,100
2025-04-06 05:00:00,83,100
2025-04-06 05:15:00,61,106
2025-04-06 05:30:00,50,100
2025-04-06 05:45:00,72,102
2025-04-06 06:00:00,64,108
2025-04-06 06:15:00,72,109
2025-04-06 06:30:00,50,109
2025-04-06 06:45:00,91,110
2025-04-06 07:00:00,51,118
2025-04-06 07:15:00,50,110
2025-04-06 07:30:00,56,112
2025-04-06 07:45:00,50,113
2025-04-06 08:00:00,99,129
2025-04-06 08:15:00,56,118
2025-04-06 08:30:00,99,124
2025-04-06 08:45:00,97,136
2025-04-06 09:00:00,100,132
2025-04-06 09:15:00,100,149
2025-04-06 09:30:00,62,144
2025-04-06 09:45:00,64,144
2025-04-06 10:00:00,100,145
2025-04-06 10:15:00,69,152
2025-04-06 10:30:00,50,156
2025-04-06 10:45:00,50,161
2025-04-06 11:00:00,65,167
2025-04-06 11:15:00,96,168
2025-04-06 11:30:00,100,164
2025-04-06 11:45:00,69,164
2025-04-06 12:00:00,82,180
2025-04-06 12:15:00,100,186
2025-04-06 12:30:00,100,178
2025-04-06 12:45:00,100,177
2025-04-06 13:00:00,97,190
2025-04-06 13:15:00,100,182
2025-04-06 13:30:00,100,192
2025-04-06 13:45:00,79,193
2025-04-06 14:00:00,100,197
2025-04-06 14:15:00,84,193
2025-04-06 14:30:00,100,195
2025-04-06 14:45:00,100,197
2025-04-06 15:00:00,71,200
2025-04-06 15:15:00,90,193
2025-04-06 15:30:00,100,193
2025-04-06 15:45:00,100,191
2025-04-06 16:00:00,94,200
2025-04-06 16:15:00,100,200
2025-04-06 16:30:00,100,200
2025-04-06 16:45:00,99,200
2025-04-06 17:00:00,100,193
2025-04-06 17:15:00,70,200
2025-04-06 17:30:00,100,200
2025-04-06 17:45:00,100,186
2025-04-06 18:00:00,57,194
2025-04-06 18:15:00,66,191
2025-04-06 18:30:00,56,191
2025-04-06 18:45:00,100,190
2025-04-06 19:00:00,89,191
2025-04-06 19:15:00,70,176
2025-04-06 19:30:00,100,186
2025-04-06 19:45:00,92,173
2025-04-06 20:00:00,81,180
2025-04-06 20:15:00,90,176
2025-04-06 20:30:00,55,171
2025-04-06 20:45:00,69,173
2025-04-06 21:00:00,100,155
2025-04-06 21:15:00,100,163
2025-04-06 21:30:00,90,153
2025-04-06 21:45:00,63,146
2025-04-06 22:00:00,50,154
2025-04-06 22:15:00,100,156
2025-04-06 22:30:00,100,145
2025-04-06 22:45:00,83,137
2025-04-06 23:00:00,70,136
2025-04-06 23:15:00,50,128
2025-04-06 23:30:00,58,138
2025-04-06 23:45:00,79,117
2025-04-07 00:00:00,68,119
2025-04-07 00:15:00,66,116
2025-04-07 00:30:00,95,118
2025-04-07 00:45:00,74,113
2025-04-07 01:00:00,96,110
2025-04-07 01:15:00,85,104
2025-04-07 01:30:00,50,103
2025-04-07 01:45:00,81,115
2025-04-07 02:00:00,69,102
2025-04-07 02:15:00,50,114
2025-04-07 02:30:00,55,100
2025-04-07 02:45:00,50,100
2025-04-07 03:00:00,50,108
2025-04-07 03:15:00,50,103
2025-04-07 03:30:00,50,104
2025-04-07 03:45:00,63,100
2025-04-07 04:00:00,56,100
2025-04-07 04:15:00,88,109
2025-04-07 04:30:00,88,102
2025-04-07 04:45:00,50,100
2025-04-07 05:00:00,57,100
2025-04-07 05:15:00,77,100
2025-04-07 05:30:00,51,104
2025-04-07 05:45:00,50,100
2025-04-07 06:00:00,50,109
2025-04-07 06:15:00,50,114
2025-04-07 06:30:00,50,117
2025-04-07 06:45:00,68,112
2025-04-07 07:00:00,50,120
2025-04-07 07:15:00,92,109
2025-04-07 07:30:00,50,115
2025-04-07 07:45:00,83,118
2025-04-07 08:00:00,98,124
2025-04-07 08:15:00,90,129
2025-04-07 08:30:00,51,131
2025-04-07 08:45:00,50,126
2025-04-07 09:00:00,59,141
2025-04-07 09:15:00,69,138
2025-04-07 09:30:00,55,150
2025-04-07 09:45:00,100,149
2025-04-07 10:00:00,100,156
2025-04-07 10:15:00,79,150
2025-04-07 10:30:00,79,158
2025-04-07 10:45:00,50,161
2025-04-07 11:00:00,57,169
2025-04-07 11:15:00,87,172
2025-04-07 11:30:00,95,171
2025-04-07 11:45:00,100,170
2025-04-07 12:00:00,68,177
2025-04-07 12:15:00,68,173
2025-04-07 12:30:00,89,179
2025-04-07 12:45:00,73,187
2025-04-07 13:00:00,94,181
2025-04-07 13:15:00,96,195
2025-04-07 13:30:00,100,189
2025-04-07 13:45:00,63,198
2025-04-07 14:00:00,100,191
2025-04-07 14:15:00,100,185
2025-04-07 14:30:00,86,198
2025-04-07 14:45:00,100,199
2025-04-07 15:00:00,92,188
2025-04-07 15:15:00,100,194
2025-04-07 15:30:00,96,192
2025-04-07 15:45:00,100,199
2025-04-07 16:00:00,100,191
2025-04-07 16:15:00,100,190
2025-04-07 16:30:00,100,199
2025-04-07 16:45:00,92,199
2025-04-07 17:00:00,100,200
2025-04-07 17:15:00,79,195
2025-04-07 17:30:00,94,200
2025-04-07 17:45:00,100,194
2025-04-07 18:00:00,100,188
2025-04-07 18:15:00,67,181
2025-04-07 18:30:00,68,195
2025-04-07 18:45:00,74,187
2025-04-07 19:00:00,100,186
2025-04-07 19:15:00,99,179
2025-04-07 19:30:00,77,189
2025-04-07 19:45:00,81,172
2025-04-07 20:00:00,100,180
2025-04-07 20:15:00,100,171
2025-04-07 20:30:00,73,165
2025-04-07 20:45:00,53,170
2025-04-07 21:00:00,100,153
2025-04-07 21:15:00,51,161
2025-04-07 21:30:00,51,152
2025-04-07 21:45:00,99,162
2025-04-07 22:00:00,61,140
2025-04-07 22:15:00,71,140
2025-04-07 22:30:00,88,150
2025-04-07 22:45:00,66,134
2025-04-07 23:00:00,50,141
2025-04-07 23:15:00,50,129
2025-04-07 23:30:00,84,126
2025-04-07 23:45:00,50,128
2025-04-08 00:00:00,75,116
2025-04-08 00:15:00,95,132
2025-04-08 00:30:00,50,128
2025-04-08 00:45:00,50,126
2025-04-08 01:00:00,50,112
2025-04-08 01:15:00,50,120
2025-04-08 01:30:00,53,118
2025-04-08 01:45:00,50,113
2025-04-08 02:00:00,50,113
2025-04-08 02:15:00,50,109
2025-04-08 02:30:00,50,111
2025-04-08 02:45:00,84,111
2025-04-08 03:00:00,51,101
2025-04-08 03:15:00,73,100
2025-04-08 03:30:00,50,110
2025-04-08 03:45:00,82,107
2025-04-08 04:00:00,50,103
2025-04-08 04:15:00,57,100
2025-04-08 04:30:00,86,102
2025-04-08 04:45:00,61,107
2025-04-08 05:00:00,90,102
2025-04-08 05:15:00,65,100
2025-04-08 05:30:00,66,100
2025-04-08 05:45:00,50,103
2025-04-08 06:00:00,50,109
2025-04-08 06:15:00,82,105
2025-04-08 06:30:00,50,101
2025-04-08 06:45:00,92,121
2025-04-08 07:00:00,83,114
2025-04-08 07:15:00,50,107
2025-04-08 07:30:00,50,114
2025-04-08 07:45:00,50,120
2025-04-08 08:00:00,68,128
2025-04-08 08:15:00,50,126
2025-04-08 08:30:00,50,131
2025-04-08 08:45:00,59,138
2025-04-08 09:00:00,50,144
2025-04-08 09:15:00,64,146
2025-04-08 09:30:00,50,143
2025-04-08 09:45:00,50,148
2025-04-08 10:00:00,66,158
2025-04-08 10:15:00,50,146
2025-04-08 10:30:00,99,147
2025-04-08 10:45:00,100,156
2025-04-08 11:00:00,50,168
2025-04-08 11:15:00,94,163
2025-04-08 11:30:00,68,173
2025-04-08 11:45:00,64,175
2025-04-08 12:00:00,100,177
2025-04-08 12:15:00,100,174
2025-04-08 12:30:00,61,188
2025-04-08 12:45:00,100,192
2025-04-08 13:00:00,62,178
2025-04-08 13:15:00,100,184
2025-04-08 13:30:00,63,199
2025-04-08 13:45:00,100,191
2025-04-08 14:00:00,100,193
2025-04-08 14:15:00,100,195
2025-04-08 14:30:00,100,192
2025-04-08 14:45:00,99,190
2025-04-08 15:00:00,100,193
2025-04-08 15:15:00,86,196
2025-04-08 15:30:00,100,191
2025-04-08 15:45:00,75,199
2025-04-08 16:00:00,84,195
2025-04-08 16:15:00,82,200
2025-04-08 16:30:00,62,200
2025-04-08 16:45:00,85,200
2025-04-08 17:00:00,93,193
2025-04-08 17:15:00,94,192
2025-04-08 17:30:00,100,200
2025-04-08 17:45:00,89,200
2025-04-08 18:00:00,97,188
2025-04-08 18:15:00,91,195
2025-04-08 18:30:00,71,190
2025-04-08 18:45:00,100,178
2025-04-08 19:00:00,62,194
2025-04-08 19:15:00,100,178
2025-04-08 19:30:00,88,181
2025-04-08 19:45:00,78,169
2025-04-08 20:00:00,74,165
2025-04-08 20:15:00,72,167
2025-04-08 20:30:00,100,159
2025-04-08 20:45:00,50,174
2025-04-08 21:00:00,100,170
2025-04-08 21:15:00,64,168
2025-04-08 21:30:00,96,149
2025-04-08 21:45:00,67,160
2025-04-08 22:00:00,100,145
2025-04-08 22:15:00,80,143
2025-04-08 22:30:00,81,148
2025-04-08 22:45:00,73,149
2025-04-08 23:00:00,96,139
2025-04-08 23:15:00,50,138
2025-04-08 23:30:00,59,137
2025-04-08 23:45:00,54,122
2025-04-09 00:00:00,94,122
2025-04-09 00:15:00,96,123
2025-04-09 00:30:00,54,118
2025-04-09 00:45:00,57,111
2025-04-09 01:00:00,50,116
2025-04-09 01:15:00,61,116
2025-04-09 01:30:00,81,119
2025-04-09 01:45:00,50,111
2025-04-09 02:00:00,69,101
2025-04-09 02:15:00,50,100
2025-04-09 02:30:00,84,102
2025-04-09 02:45:00,63,100
2025-04-09 03:00:00,50,110
2025-04-09 03:15:00,89,102
2025-04-09 03:30:00,71,101
2025-04-09 03:45:00,50,103
2025-04-09 04:00:00,50,106
2025-04-09 04:15:00,50,100
2025-04-09 04:30:00,50,109
2025-04-09 04:45:00,50,107
2025-04-09 05:00:00,50,100
2025-04-09 05:15:00,58,100
2025-04-09 05:30:00,54,100
2025-04-09 05:45:00,50,100
2025-04-09 06:00:00,51,111
2025-04-09 06:15:00,62,112
2025-04-09 06:30:00,50,102
2025-04-09 06:45:00,50,113
2025-04-09 07:00:00,75,121
2025-04-09 07:15:00,82,117
2025-04-09 07:30:00,69,122
2025-04-09 07:45:00,66,114
2025-04-09 08:00:00,56,123
2025-04-09 08:15:00,88,137
2025-04-09 08:30:00,92,136
2025-04-09 08:45:00,87,135
2025-04-09 09:00:00,55,129
2025-04-09 09:15:00,100,139
2025-04-09 09:30:00,50,135
2025-04-09 09:45:00,93,147
2025-04-09 10:00:00,50,156
2025-04-09 10:15:00,50,144
2025-04-09 10:30:00,93,164
2025-04-09 10:45:00,100,154
2025-04-09 11:00:00,60,164
2025-04-09 11:15:00,100,175
2025-04-09 11:30:00,53,171
2025-04-09 11:45:00,81,165
2025-04-09 12:00:00,82,167
2025-04-09 12:15:00,100,172
2025-04-09 12:30:00,57,181
2025-04-09 12:45:00,94,182
2025-04-09 13:00:00,100,184
2025-04-09 13:15:00,100,194
2025-04-09 13:30:00,80,189
2025-04-09 13:45:00,100,200
2025-04-09 14:00:00,100,193
2025-04-09 14:15:00,100,199
2025-04-09 14:30:00,100,193
2025-04-09 14:45:00,74,189
2025-04-09 15:00:00,79,189
2025-04-09 15:15:00,72,192
2025-04-09 15:30:00,88,200
2025-04-09 15:45:00,100,191
2025-04-09 16:00:00,100,192
2025-04-09 16:15:00,76,200
2025-04-09 16:30:00,100,190
2025-04-09 16:45:00,100,200
2025-04-09 17:00:00,100,190
2025-04-09 17:15:00,100,194
2025-04-09 17:30:00,100,193
2025-04-09 17:45:00,66,192
2025-04-09 18:00:00,100,198
2025-04-09 18:15:00,81,193
2025-04-09 18:30:00,100,189
2025-04-09 18:45:00,92,187
2025-04-09 19:00:00,67,194
2025-04-09 19:15:00,57,180
2025-04-09 19:30:00,100,170
2025-04-09 19:45:00,88,173
2025-04-09 20:00:00,100,167
2025-04-09 20:15:00,56,170
2025-04-09 20:30:00,88,164
2025-04-09 20:45:00,70,168
2025-04-09 21:00:00,50,157
2025-04-09 21:15:00,50,162
2025-04-09 21:30:00,100,160
2025-04-09 21:45:00,96,161
2025-04-09 22:00:00,71,150
2025-04-09 22:15:00,50,136
2025-04-09 22:30:00,50,150
2025-04-09 22:45:00,50,144
2025-04-09 23:00:00,58,128
2025-04-09 23:15:00,59,124
2025-04-09 23:30:00,93,134
2025-04-09 23:45:00,77,126
2025-04-10 00:00:00,50,132
2025-04-10 00:15:00,89,123
2025-04-10 00:30:00,50,120
2025-04-10 00:45:00,50,113
2025-04-10 01:00:00,50,121
2025-04-10 01:15:00,50,111
2025-04-10 01:30:00,50,119
2025-04-10 01:45:00,50,117
2025-04-10 02:00:00,81,100
2025-04-10 02:15:00,50,100
2025-04-10 02:30:00,50,103
2025-04-10 02:45:00,76,108
2025-04-10 03:00:00,50,100
2025-04-10 03:15:00,50,102
2025-04-10 03:30:00,50,100
2025-04-10 03:45:00,50,100
2025-04-10 04:00:00,82,100
2025-04-10 04:15:00,66,100
2025-04-10 04:30:00,50,101
2025-04-10 04:45:00,50,100
2025-04-10 05:00:00,50,100
2025-04-10 05:15:00,69,105
2025-04-10 05:30:00,76,100
2025-04-10 05:45:00,50,108
2025-04-10 06:00:00,85,103
2025-04-10 06:15:00,50,111
2025-04-10 06:30:00,76,116
2025-04-10 06:45:00,50,115
2025-04-10 07:00:00,50,110
2025-04-10 07:15:00,79,108
2025-04-10 07:30:00,50,114
2025-04-10 07:45:00,91,120
2025-04-10 08:00:00,92,117
2025-04-10 08:15:00,84,128
2025-04-10 08:30:00,84,129
2025-04-10 08:45:00,51,128
2025-04-10 09:00:00,60,127
2025-04-10 09:15:00,99,149
2025-04-10 09:30:00,67,143
2025-04-10 09:45:00,50,143
2025-04-10 10:00:00,63,149
2025-04-10 10:15:00,50,160
2025-04-10 10:30:00,97,163
2025-04-10 10:45:00,95,166
2025-04-10 11:00:00,71,159
2025-04-10 11:15:00,97,172
2025-04-10 11:30:00,97,167
2025-04-10 11:45:00,80,172
2025-04-10 12:00:00,58,175
2025-04-10 12:15:00,92,172
2025-04-10 12:30:00,62,187
2025-04-10 12:45:00,74,176
2025-04-10 13:00:00,61,178
2025-04-10 13:15:00,98,178
2025-04-10 13:30:00,100,185
2025-04-10 13:45:00,65,196
2025-04-10 14:00:00,73,200
2025-04-10 14:15:00,100,200
2025-04-10 14:30:00,85,200
2025-04-10 14:45:00,90,190
2025-04-10 15:00:00,84,188
2025-04-10 15:15:00,100,192
2025-04-10 15:30:00,62,192
2025-04-10 15:45:00,100,192
2025-04-10 16:00:00,100,194
2025-04-10 16:15:00,72,200
2025-04-10 16:30:00,84,199
2025-04-10 16:45:00,59,199
2025-04-10 17:00:00,100,200
2025-04-10 17:15:00,88,200
2025-04-10 17:30:00,80,200
2025-04-10 17:45:00,100,198
2025-04-10 18:00:00,100,187
2025-04-10 18:15:00,100,184
2025-04-10 18:30:00,100,198
2025-04-10 18:45:00,97,177
2025-04-10 19:00:00,100,179
2025-04-10 19:15:00,58,189
2025-04-10 19:30:00,80,179
2025-04-10 19:45:00,64,174
2025-04-10 20:00:00,63,182
2025-04-10 20:15:00,68,178
2025-04-10 20:30:00,72,160
2025-04-10 20:45:00,100,163
2025-04-10 21:00:00,61,155
2025-04-10 21:15:00,96,161
2025-04-10 21:30:00,86,152
2025-04-10 21:45:00,75,146
2025-04-10 22:00:00,51,156
2025-04-10 22:15:00,85,146
2025-04-10 22:30:00,50,134
2025-04-10 22:45:00,50,142
2025-04-10 23:00:00,92,137
2025-04-10 23:15:00,51,137
2025-04-10 23:30:00,56,125
2025-04-10 23:45:00,73,135
2025-04-11 00:00:00,58,123
2025-04-11 00:15:00,84,126
2025-04-11 00:30:00,63,124
2025-04-11 00:45:00,50,122
2025-04-11 01:00:00,53,124
2025-04-11 01:15:00,50,103
2025-04-11 01:30:00,57,111
2025-04-11 01:45:00,50,114
2025-04-11 02:00:00,50,105
2025-04-11 02:15:00,50,100
2025-04-11 02:30:00,50,104
2025-04-11 02:45:00,50,111
2025-04-11 03:00:00,50,110
2025-04-11 03:15:00,75,109
2025-04-11 03:30:00,62,100
2025-04-11 03:45:00,50,103
2025-04-11 04:00:00,75,100
2025-04-11 04:15:00,83,110
2025-04-11 04:30:00,55,100
2025-04-11 04:45:00,66,100
2025-04-11 05:00:00,53,100
2025-04-11 05:15:00,86,100
2025-04-11 05:30:00,50,109
2025-04-11 05:45:00,84,100
2025-04-11 06:00:00,50,103
2025-04-11 06:15:00,50,107
2025-04-11 06:30:00,74,103
2025-04-11 06:45:00,58,121
2025-04-11 07:00:00,50,117
2025-04-11 07:15:00,61,117
2025-04-11 07:30:00,78,114
2025-04-11 07:45:00,50,128
2025-04-11 08:00:00,83,128
2025-04-11 08:15:00,50,136
2025-04-11 08:30:00,50,131
2025-04-11 08:45:00,58,128
2025-04-11 09:00:00,50,136
2025-04-11 09:15:00,100,141
2025-04-11 09:30:00,100,146
2025-04-11 09:45:00,70,156
2025-04-11 10:00:00,80,147
2025-04-11 10:15:00,100,158
2025-04-11 10:30:00,50,154
2025-04-11 10:45:00,67,168
2025-04-11 11:00:00,100,170
2025-04-11 11:15:00,86,164
2025-04-11 11:30:00,71,173
2025-04-11 11:45:00,99,178
2025-04-11 12:00:00,100,180
2025-04-11 12:15:00,100,168
2025-04-11 12:30:00,100,180
2025-04-11 12:45:00,98,178
2025-04-11 13:00:00,70,179
2025-04-11 13:15:00,100,180
2025-04-11 13:30:00,85,194
2025-04-11 13:45:00,100,186
2025-04-11 14:00:00,100,199
2025-04-11 14:15:00,100,190
2025-04-11 14:30:00,100,200
2025-04-11 14:45:00,73,194
2025-04-11 15:00:00,100,200
2025-04-11 15:15:00,100,194
2025-04-11 15:30:00,72,193
2025-04-11 15:45:00,100,194
2025-04-11 16:00:00,68,200
2025-04-11 16:15:00,89,200
2025-04-11 16:30:00,87,190
2025-04-11 16:45:00,84,200
2025-04-11 17:00:00,100,194
2025-04-11 17:15:00,95,200
2025-04-11 17:30:00,73,197
2025-04-11 17:45:00,71,199
2025-04-11 18:00:00,78,194
2025-04-11 18:15:00,100,192
2025-04-11 18:30:00,100,192
2025-04-11 18:45:00,72,179
2025-04-11 19:00:00,69,184
2025-04-11 19:15:00,100,181
2025-04-11 19:30:00,64,188
2025-04-11 19:45:00,72,187
2025-04-11 20:00:00,78,171
2025-04-11 20:15:00,100,174
2025-04-11 20:30:00,100,159
2025-04-11 20:45:00,100,173
2025-04-11 21:00:00,76,162
2025-04-11 21:15:00,100,159
2025-04-11 21:30:00,89,163
2025-04-11 21:45:00,70,155
2025-04-11 22:00:00,50,144
2025-04-11 22:15:00,50,142
2025-04-11 22:30:00,50,148
2025-04-11 22:45:00,50,141
2025-04-11 23:00:00,86,145
2025-04-11 23:15:00,62,139
2025-04-11 23:30:00,66,129
2025-04-11 23:45:00,83,124
2025-04-12 00:00:00,50,119
2025-04-12 00:15:00,92,116
2025-04-12 00:30:00,91,117
2025-04-12 00:45:00,63,123
2025-04-12 01:00:00,50,117
2025-04-12 01:15:00,86,116
2025-04-12 01:30:00,82,113
2025-04-12 01:45:00,71,103
2025-04-12 02:00:00,81,105
2025-04-12 02:15:00,67,100
2025-04-12 02:30:00,59,113
2025-04-12 02:45:00,63,111
