timestamp,cpu,memory
2025-03-21 13:30:00,57,181
2025-03-21 13:45:00,81,192
2025-03-21 14:00:00,71,200
2025-03-21 14:15:00,75,192
2025-03-21 14:30:00,100,196
2025-03-21 14:45:00,100,193
2025-03-21 15:00:00,100,200
2025-03-21 15:15:00,100,198
2025-03-21 15:30:00,83,199
2025-03-21 15:45:00,92,200
2025-03-21 16:00:00,100,196
2025-03-21 16:15:00,100,200
2025-03-21 16:30:00,98,193
2025-03-21 16:45:00,100,194
2025-03-21 17:00:00,74,200
2025-03-21 17:15:00,100,200
2025-03-21 17:30:00,100,200
2025-03-21 17:45:00,63,196
2025-03-21 18:00:00,100,184
2025-03-21 18:15:00,100,186
2025-03-21 18:30:00,100,191
2025-03-21 18:45:00,100,195
2025-03-21 19:00:00,100,179
2025-03-21 19:15:00,71,175
2025-03-21 19:30:00,100,185
2025-03-21 19:45:00,59,169
2025-03-21 20:00:00,71,183
2025-03-21 20:15:00,86,162
2025-03-21 20:30:00,53,176
2025-03-21 20:45:00,61,160
2025-03-21 21:00:00,54,159
2025-03-21 21:15:00,62,156
2025-03-21 21:30:00,77,166
2025-03-21 21:45:00,50,157
2025-03-21 22:00:00,92,156
2025-03-21 22:15:00,50,156
2025-03-21 22:30:00,82,137
2025-03-21 22:45:00,95,139
2025-03-21 23:00:00,51,145
2025-03-21 23:15:00,100,127
2025-03-21 23:30:00,52,133
2025-03-21 23:45:00,93,136
2025-03-22 00:00:00,50,133
2025-03-22 00:15:00,50,118
2025-03-22 00:30:00,96,115
2025-03-22 00:45:00,60,115
2025-03-22 01:00:00,82,112
2025-03-22 01:15:00,63,116
2025-03-22 01:30:00,50,117
2025-03-22 01:45:00,70,114
2025-03-22 02:00:00,55,116
2025-03-22 02:15:00,52,101
2025-03-22 02:30:00,50,100
2025-03-22 02:45:00,50,100
2025-03-22 03:00:00,50,100
2025-03-22 03:15:00,57,100
2025-03-22 03:30:00,61,100
2025-03-22 03:45:00,50,100
2025-03-22 04:00:00,50,107
2025-03-22 04:15:00,50,101
2025-03-22 04:30:00,50,100
2025-03-22 04:45:00,57,105
2025-03-22 05:00:00,84,110
2025-03-22 05:15:00,90,101
2025-03-22 05:30:00,50,105
2025-03-22 05:45:00,91,103
2025-03-22 06:00:00,64,101
2025-03-22 06:15:00,69,103
2025-03-22 06:30:00,85,116
2025-03-22 06:45:00,50,116
2025-03-22 07:00:00,50,116
2025-03-22 07:15:00,50,110
2025-03-22 07:30:00,50,113
2025-03-22 07:45:00,85,113
2025-03-22 08:00:00,50,122
2025-03-22 08:15:00,63,121
2025-03-22 08:30:00,100,126
2025-03-22 08:45:00,60,133
2025-03-22 09:00:00,88,130
2025-03-22 09:15:00,50,133
2025-03-22 09:30:00,92,142
2025-03-22 09:45:00,94,148
2025-03-22 10:00:00,66,148
2025-03-22 10:15:00,58,143
2025-03-22 10:30:00,54,152
2025-03-22 10:45:00,50,158
2025-03-22 11:00:00,57,171
2025-03-22 11:15:00,70,163
2025-03-22 11:30:00,100,165
2025-03-22 11:45:00,75,174
2025-03-22 12:00:00,74,177
2025-03-22 12:15:00,62,178
2025-03-22 12:30:00,95,176
2025-03-22 12:45:00,54,186
2025-03-22 13:00:00,100,189
2025-03-22 13:15:00,62,191
2025-03-22 13:30:00,61,191
2025-03-22 13:45:00,90,183
2025-03-22 14:00:00,79,189
2025-03-22 14:15:00,96,189
2025-03-22 14:30:00,58,200
2025-03-22 14:45:00,100,200
2025-03-22 15:00:00,66,198
2025-03-22 15:15:00,85,200
2025-03-22 15:30:00,68,200
2025-03-22 15:45:00,61,200
2025-03-22 16:00:00,100,200
2025-03-22 16:15:00,65,196
2025-03-22 16:30:00,100,200
2025-03-22 16:45:00,100,200
2025-03-22 17:00:00,63,189
2025-03-22 17:15:00,100,187
2025-03-22 17:30:00,100,196
2025-03-22 17:45:00,100,197
2025-03-22 18:00:00,63,199
2025-03-22 18:15:00,100,193
2025-03-22 18:30:00,78,193
2025-03-22 18:45:00,98,187
2025-03-22 19:00:00,100,178
2025-03-22 19:15:00,91,176
2025-03-22 19:30:00,63,182
2025-03-22 19:45:00,91,179
2025-03-22 20:00:00,70,167
2025-03-22 20:15:00,99,181
2025-03-22 20:30:00,90,175
2025-03-22 20:45:00,69,164
2025-03-22 21:00:00,100,171
2025-03-22 21:15:00,89,164
2025-03-22 21:30:00,52,164
2025-03-22 21:45:00,57,150
2025-03-22 22:00:00,72,146
2025-03-22 22:15:00,50,154
2025-03-22 22:30:00,58,147
2025-03-22 22:45:00,86,131
2025-03-22 23:00:00,100,146
2025-03-22 23:15:00,70,126
2025-03-22 23:30:00,92,137
2025-03-22 23:45:00,85,131
2025-03-23 00:00:00,50,133
2025-03-23 00:15:00,53,127
2025-03-23 00:30:00,63,118
2025-03-23 00:45:00,50,116
2025-03-23 01:00:00,67,121
2025-03-23 01:15:00,57,103
2025-03-23 01:30:00,70,105
2025-03-23 01:45:00,50,102
2025-03-23 02:00:00,50,115
2025-03-23 02:15:00,86,101
2025-03-23 02:30:00,56,103
2025-03-23 02:45:00,50,100
2025-03-23 03:00:00,67,102
2025-03-23 03:15:00,50,102
2025-03-23 03:30:00,50,100
2025-03-23 03:45:00,83,100
2025-03-23 04:00:00,50,100
2025-03-23 04:15:00,70,101
2025-03-23 04:30:00,81,103
2025-03-23 04:45:00,51,103
2025-03-23 05:00:00,50,110
2025-03-23 05:15:00,51,100
2025-03-23 05:30:00,70,101
2025-03-23 05:45:00,50,110
2025-03-23 06:00:00,50,103
2025-03-23 06:15:00,50,107
2025-03-23 06:30:00,53,104
2025-03-23 06:45:00,50,117
2025-03-23 07:00:00,96,106
2025-03-23 07:15:00,74,115
2025-03-23 07:30:00,50,112
2025-03-23 07:45:00,98,112
2025-03-23 08:00:00,50,118
2025-03-23 08:15:00,50,137
2025-03-23 08:30:00,87,125
2025-03-23 08:45:00,75,127
2025-03-23 09:00:00,53,137
2025-03-23 09:15:00,68,132
2025-03-23 09:30:00,50,147
2025-03-23 09:45:00,76,149
2025-03-23 10:00:00,100,144
2025-03-23 10:15:00,55,158
2025-03-23 10:30:00,69,157
2025-03-23 10:45:00,100,164
2025-03-23 11:00:00,56,164
2025-03-23 11:15:00,74,162
2025-03-23 11:30:00,55,163
2025-03-23 11:45:00,100,181
2025-03-23 12:00:00,100,174
2025-03-23 12:15:00,100,178
2025-03-23 12:30:00,82,176
2025-03-23 12:45:00,73,183
2025-03-23 13:00:00,92,192
2025-03-23 13:15:00,100,184
2025-03-23 13:30:00,81,188
2025-03-23 13:45:00,100,187
2025-03-23 14:00:00,100,189
2025-03-23 14:15:00,88,198
2025-03-23 14:30:00,63,200
2025-03-23 14:45:00,100,196
2025-03-23 15:00:00,100,200
2025-03-23 15:15:00,64,200
2025-03-23 15:30:00,83,189
2025-03-23 15:45:00,86,195
2025-03-23 16:00:00,81,197
2025-03-23 16:15:00,100,195
2025-03-23 16:30:00,100,200
2025-03-23 16:45:00,100,200
2025-03-23 17:00:00,100,200
2025-03-23 17:15:00,100,200
2025-03-23 17:30:00,100,192
2025-03-23 17:45:00,98,197
2025-03-23 18:00:00,59,186
2025-03-23 18:15:00,100,185
2025-03-23 18:30:00,100,190
2025-03-23 18:45:00,61,178
2025-03-23 19:00:00,100,184
2025-03-23 19:15:00,74,174
2025-03-23 19:30:00,100,174
2025-03-23 19:45:00,69,179
2025-03-23 20:00:00,99,171
2025-03-23 20:15:00,100,174
2025-03-23 20:30:00,96,165
2025-03-23 20:45:00,56,161
2025-03-23 21:00:00,94,153
2025-03-23 21:15:00,95,159
2025-03-23 21:30:00,50,147
2025-03-23 21:45:00,61,158
2025-03-23 22:00:00,100,149
2025-03-23 22:15:00,100,148
2025-03-23 22:30:00,52,134
2025-03-23 22:45:00,50,146
2025-03-23 23:00:00,50,130
2025-03-23 23:15:00,81,140
2025-03-23 23:30:00,78,122
2025-03-23 23:45:00,52,131
2025-03-24 00:00:00,50,128
2025-03-24 00:15:00,50,131
2025-03-24 00:30:00,77,121
2025-03-24 00:45:00,82,116
2025-03-24 01:00:00,71,122
2025-03-24 01:15:00,50,103
2025-03-24 01:30:00,72,107
2025-03-24 01:45:00,50,108
2025-03-24 02:00:00,50,107
2025-03-24 02:15:00,50,101
2025-03-24 02:30:00,71,102
2025-03-24 02:45:00,90,104
2025-03-24 03:00:00,81,100
2025-03-24 03:15:00,50,100
2025-03-24 03:30:00,50,102
2025-03-24 03:45:00,50,100
2025-03-24 04:00:00,50,109
2025-03-24 04:15:00,50,105
2025-03-24 04:30:00,73,100
2025-03-24 04:45:00,73,100
2025-03-24 05:00:00,50,100
2025-03-24 05:15:00,58,100
2025-03-24 05:30:00,50,108
2025-03-24 05:45:00,50,102
2025-03-24 06:00:00,63,113
2025-03-24 06:15:00,51,104
2025-03-24 06:30:00,50,117
2025-03-24 06:45:00,90,115
2025-03-24 07:00:00,50,119
2025-03-24 07:15:00,50,114
2025-03-24 07:30:00,70,116
2025-03-24 07:45:00,50,115
2025-03-24 08:00:00,50,125
2025-03-24 08:15:00,86,120
2025-03-24 08:30:00,52,129
2025-03-24 08:45:00,93,127
2025-03-24 09:00:00,50,133
2025-03-24 09:15:00,50,149
2025-03-24 09:30:00,100,145
2025-03-24 09:45:00,50,149
2025-03-24 10:00:00,84,153
2025-03-24 10:15:00,89,156
2025-03-24 10:30:00,54,152
2025-03-24 10:45:00,100,166
2025-03-24 11:00:00,100,166
2025-03-24 11:15:00,100,158
2025-03-24 11:30:00,85,177
2025-03-24 11:45:00,100,162
2025-03-24 12:00:00,100,170
2025-03-24 12:15:00,100,174
2025-03-24 12:30:00,91,171
2025-03-24 12:45:00,58,188
2025-03-24 13:00:00,61,176
2025-03-24 13:15:00,59,191
2025-03-24 13:30:00,100,194
2025-03-24 13:45:00,56,187
2025-03-24 14:00:00,100,196
2025-03-24 14:15:00,100,194
2025-03-24 14:30:00,60,200
2025-03-24 14:45:00,92,193
2025-03-24 15:00:00,79,196
2025-03-24 15:15:00,100,199
2025-03-24 15:30:00,95,200
2025-03-24 15:45:00,100,191
2025-03-24 16:00:00,100,194
2025-03-24 16:15:00,100,193
2025-03-24 16:30:00,87,200
2025-03-24 16:45:00,100,200
2025-03-24 17:00:00,100,200
2025-03-24 17:15:00,100,194
2025-03-24 17:30:00,100,200
2025-03-24 17:45:00,58,195
2025-03-24 18:00:00,61,200
2025-03-24 18:15:00,100,183
2025-03-24 18:30:00,100,197
2025-03-24 18:45:00,77,187
2025-03-24 19:00:00,100,176
2025-03-24 19:15:00,92,178
2025-03-24 19:30:00,84,189
2025-03-24 19:45:00,93,178
2025-03-24 20:00:00,100,171
2025-03-24 20:15:00,80,177
2025-03-24 20:30:00,61,161
2025-03-24 20:45:00,75,174
2025-03-24 21:00:00,100,165
2025-03-24 21:15:00,100,162
2025-03-24 21:30:00,57,151
2025-03-24 21:45:00,90,158
2025-03-24 22:00:00,70,157
2025-03-24 22:15:00,87,150
2025-03-24 22:30:00,59,140
2025-03-24 22:45:00,100,148
2025-03-24 23:00:00,57,127
2025-03-24 23:15:00,76,135
2025-03-24 23:30:00,96,121
2025-03-24 23:45:00,50,123
2025-03-25 00:00:00,50,127
2025-03-25 00:15:00,62,113
2025-03-25 00:30:00,59,113
2025-03-25 00:45:00,74,113
2025-03-25 01:00:00,50,108
2025-03-25 01:15:00,50,116
2025-03-25 01:30:00,92,109
2025-03-25 01:45:00,76,104
2025-03-25 02:00:00,50,102
2025-03-25 02:15:00,50,100
2025-03-25 02:30:00,50,108
2025-03-25 02:45:00,83,104
2025-03-25 03:00:00,75,102
2025-03-25 03:15:00,55,100
2025-03-25 03:30:00,72,104
2025-03-25 03:45:00,86,100
2025-03-25 04:00:00,50,103
2025-03-25 04:15:00,57,100
2025-03-25 04:30:00,50,100
2025-03-25 04:45:00,50,100
2025-03-25 05:00:00,84,104
2025-03-25 05:15:00,91,100
2025-03-25 05:30:00,89,100
2025-03-25 05:45:00,50,100
2025-03-25 06:00:00,57,100
2025-03-25 06:15:00,50,110
2025-03-25 06:30:00,64,102
2025-03-25 06:45:00,50,115
2025-03-25 07:00:00,90,108
2025-03-25 07:15:00,74,110
2025-03-25 07:30:00,50,126
2025-03-25 07:45:00,50,118
2025-03-25 08:00:00,73,134
2025-03-25 08:15:00,92,124
2025-03-25 08:30:00,62,132
2025-03-25 08:45:00,52,127
2025-03-25 09:00:00,83,143
2025-03-25 09:15:00,71,146
2025-03-25 09:30:00,85,152
2025-03-25 09:45:00,63,144
2025-03-25 10:00:00,100,140
2025-03-25 10:15:00,60,149
2025-03-25 10:30:00,100,153
2025-03-25 10:45:00,51,156
2025-03-25 11:00:00,67,161
2025-03-25 11:15:00,79,165
2025-03-25 11:30:00,100,160
2025-03-25 11:45:00,100,175
2025-03-25 12:00:00,60,175
2025-03-25 12:15:00,76,178
2025-03-25 12:30:00,77,183
2025-03-25 12:45:00,100,173
2025-03-25 13:00:00,64,192
2025-03-25 13:15:00,100,185
2025-03-25 13:30:00,70,195
2025-03-25 13:45:00,100,198
2025-03-25 14:00:00,62,192
2025-03-25 14:15:00,100,200
2025-03-25 14:30:00,100,194
2025-03-25 14:45:00,100,200
2025-03-25 15:00:00,100,200
2025-03-25 15:15:00,65,191
2025-03-25 15:30:00,100,191
2025-03-25 15:45:00,100,196
2025-03-25 16:00:00,100,194
2025-03-25 16:15:00,74,200
2025-03-25 16:30:00,83,200
2025-03-25 16:45:00,87,200
2025-03-25 17:00:00,85,193
2025-03-25 17:15:00,100,200
2025-03-25 17:30:00,68,195
2025-03-25 17:45:00,86,195
2025-03-25 18:00:00,61,200
2025-03-25 18:15:00,100,198
2025-03-25 18:30:00,100,189
2025-03-25 18:45:00,56,177
2025-03-25 19:00:00,70,191
2025-03-25 19:15:00,100,187
2025-03-25 19:30:00,56,180
2025-03-25 19:45:00,60,176
2025-03-25 20:00:00,100,174
2025-03-25 20:15:00,99,166
2025-03-25 20:30:00,100,172
2025-03-25 20:45:00,89,167
2025-03-25 21:00:00,100,162
2025-03-25 21:15:00,92,160
2025-03-25 21:30:00,50,163
2025-03-25 21:45:00,84,161
2025-03-25 22:00:00,51,158
2025-03-25 22:15:00,84,148
2025-03-25 22:30:00,66,152
2025-03-25 22:45:00,50,135
2025-03-25 23:00:00,50,131
2025-03-25 23:15:00,89,132
2025-03-25 23:30:00,69,129
2025-03-25 23:45:00,55,136
2025-03-26 00:00:00,50,120
2025-03-26 00:15:00,89,113
2025-03-26 00:30:00,50,121
2025-03-26 00:45:00,50,119
2025-03-26 01:00:00,50,122
2025-03-26 01:15:00,50,113
2025-03-26 01:30:00,58,109
2025-03-26 01:45:00,50,118
2025-03-26 02:00:00,50,103
2025-03-26 02:15:00,50,104
2025-03-26 02:30:00,82,101
2025-03-26 02:45:00,86,110
2025-03-26 03:00:00,50,100
2025-03-26 03:15:00,50,109
2025-03-26 03:30:00,50,100
2025-03-26 03:45:00,69,100
2025-03-26 04:00:00,54,104
2025-03-26 04:15:00,86,108
2025-03-26 04:30:00,89,107
2025-03-26 04:45:00,50,107
2025-03-26 05:00:00,50,100
2025-03-26 05:15:00,50,100
2025-03-26 05:30:00,50,102
2025-03-26 05:45:00,50,111
2025-03-26 06:00:00,50,101
2025-03-26 06:15:00,70,112
2025-03-26 06:30:00,50,106
2025-03-26 06:45:00,75,113
2025-03-26 07:00:00,84,112
2025-03-26 07:15:00,93,120
2025-03-26 07:30:00,56,127
2025-03-26 07:45:00,96,117
2025-03-26 08:00:00,62,128
2025-03-26 08:15:00,80,126
2025-03-26 08:30:00,50,131
2025-03-26 08:45:00,50,136
2025-03-26 09:00:00,61,141
2025-03-26 09:15:00,50,145
2025-03-26 09:30:00,96,148
2025-03-26 09:45:00,69,150
2025-03-26 10:00:00,56,142
2025-03-26 10:15:00,66,159
2025-03-26 10:30:00,100,166
2025-03-26 10:45:00,59,169
2025-03-26 11:00:00,100,156
2025-03-26 11:15:00,65,166
2025-03-26 11:30:00,78,172
2025-03-26 11:45:00,100,175
2025-03-26 12:00:00,53,177
2025-03-26 12:15:00,86,176
2025-03-26 12:30:00,100,177
2025-03-26 12:45:00,100,172
2025-03-26 13:00:00,100,176
2025-03-26 13:15:00,54,193
2025-03-26 13:30:00,84,189
2025-03-26 13:45:00,56,182
2025-03-26 14:00:00,63,200
2025-03-26 14:15:00,78,197
2025-03-26 14:30:00,100,195
2025-03-26 14:45:00,86,191
2025-03-26 15:00:00,90,195
2025-03-26 15:15:00,77,190
2025-03-26 15:30:00,68,194
2025-03-26 15:45:00,100,190
2025-03-26 16:00:00,100,200
2025-03-26 16:15:00,76,195
2025-03-26 16:30:00,63,200
2025-03-26 16:45:00,100,191
2025-03-26 17:00:00,100,197
2025-03-26 17:15:00,100,200
2025-03-26 17:30:00,100,189
2025-03-26 17:45:00,100,200
2025-03-26 18:00:00,100,200
2025-03-26 18:15:00,59,191
2025-03-26 18:30:00,100,184
2025-03-26 18:45:00,100,182
2025-03-26 19:00:00,100,192
2025-03-26 19:15:00,100,180
2025-03-26 19:30:00,77,189
2025-03-26 19:45:00,100,184
2025-03-26 20:00:00,51,183
2025-03-26 20:15:00,100,166
2025-03-26 20:30:00,79,174
2025-03-26 20:45:00,73,170
2025-03-26 21:00:00,63,162
2025-03-26 21:15:00,50,162
2025-03-26 21:30:00,50,164
2025-03-26 21:45:00,72,155
2025-03-26 22:00:00,89,149
2025-03-26 22:15:00,95,140
2025-03-26 22:30:00,50,146
2025-03-26 22:45:00,50,149
2025-03-26 23:00:00,67,138
2025-03-26 23:15:00,68,133
2025-03-26 23:30:00,60,137
2025-03-26 23:45:00,50,134
2025-03-27 00:00:00,50,120
2025-03-27 00:15:00,50,112
2025-03-27 00:30:00,96,113
2025-03-27 00:45:00,86,113
2025-03-27 01:00:00,81,109
2025-03-27 01:15:00,50,109
2025-03-27 01:30:00,70,108
2025-03-27 01:45:00,50,117
2025-03-27 02:00:00,50,103
2025-03-27 02:15:00,50,100
2025-03-27 02:30:00,91,109
2025-03-27 02:45:00,59,100
2025-03-27 03:00:00,62,101
2025-03-27 03:15:00,76,107
2025-03-27 03:30:00,54,100
2025-03-27 03:45:00,78,104
2025-03-27 04:00:00,50,100
2025-03-27 04:15:00,68,103
2025-03-27 04:30:00,66,100
2025-03-27 04:45:00,50,100
2025-03-27 05:00:00,50,101
2025-03-27 05:15:00,58,101
2025-03-27 05:30:00,86,106
2025-03-27 05:45:00,81,100
2025-03-27 06:00:00,82,114
2025-03-27 06:15:00,50,100
2025-03-27 06:30:00,50,100
2025-03-27 06:45:00,50,105
2025-03-27 07:00:00,50,113
2025-03-27 07:15:00,50,123
2025-03-27 07:30:00,98,119
2025-03-27 07:45:00,84,125
2025-03-27 08:00:00,50,123
2025-03-27 08:15:00,65,126
2025-03-27 08:30:00,85,123
2025-03-27 08:45:00,50,131
2025-03-27 09:00:00,58,142
2025-03-27 09:15:00,50,133
2025-03-27 09:30:00,85,140
2025-03-27 09:45:00,78,154
2025-03-27 10:00:00,51,146
2025-03-27 10:15:00,50,146
2025-03-27 10:30:00,50,154
2025-03-27 10:45:00,90,166
2025-03-27 11:00:00,90,153
2025-03-27 11:15:00,62,166
2025-03-27 11:30:00,100,169
2025-03-27 11:45:00,69,169
2025-03-27 12:00:00,100,169
2025-03-27 12:15:00,58,187
2025-03-27 12:30:00,100,183
2025-03-27 12:45:00,91,182
2025-03-27 13:00:00,100,186
2025-03-27 13:15:00,100,195
2025-03-27 13:30:00,100,192
2025-03-27 13:45:00,100,194
2025-03-27 14:00:00,85,185
2025-03-27 14:15:00,77,191
2025-03-27 14:30:00,100,200
2025-03-27 14:45:00,78,188
2025-03-27 15:00:00,65,200
2025-03-27 15:15:00,100,200
2025-03-27 15:30:00,100,190
2025-03-27 15:45:00,66,200
2025-03-27 16:00:00,100,200
2025-03-27 16:15:00,62,197
2025-03-27 16:30:00,100,200
2025-03-27 16:45:00,100,192
2025-03-27 17:00:00,100,200
2025-03-27 17:15:00,100,197
2025-03-27 17:30:00,100,200
2025-03-27 17:45:00,100,190
2025-03-27 18:00:00,100,197
2025-03-27 18:15:00,65,200
2025-03-27 18:30:00,84,198
2025-03-27 18:45:00,62,189
2025-03-27 19:00:00,74,183
2025-03-27 19:15:00,100,184
2025-03-27 19:30:00,100,179
2025-03-27 19:45:00,100,174
2025-03-27 20:00:00,100,165
2025-03-27 20:15:00,68,175
2025-03-27 20:30:00,86,177
2025-03-27 20:45:00,80,167
2025-03-27 21:00:00,57,155
2025-03-27 21:15:00,99,167
2025-03-27 21:30:00,89,146
2025-03-27 21:45:00,50,147
2025-03-27 22:00:00,50,143
2025-03-27 22:15:00,100,151
2025-03-27 22:30:00,100,142
2025-03-27 22:45:00,75,148
2025-03-27 23:00:00,84,132
2025-03-27 23:15:00,53,129
2025-03-27 23:30:00,50,129
2025-03-27 23:45:00,50,135
2025-03-28 00:00:00,53,122
2025-03-28 00:15:00,68,126
2025-03-28 00:30:00,62,111
2025-03-28 00:45:00,50,110
2025-03-28 01:00:00,65,111
2025-03-28 01:15:00,50,121
2025-03-28 01:30:00,88,103
2025-03-28 01:45:00,61,103
2025-03-28 02:00:00,76,103
2025-03-28 02:15:00,50,109
2025-03-28 02:30:00,74,103
2025-03-28 02:45:00,50,100
2025-03-28 03:00:00,50,100
2025-03-28 03:15:00,50,106
2025-03-28 03:30:00,89,109
2025-03-28 03:45:00,84,100
2025-03-28 04:00:00,86,106
2025-03-28 04:15:00,50,102
2025-03-28 04:30:00,50,100
2025-03-28 04:45:00,50,100
2025-03-28 05:00:00,85,101
2025-03-28 05:15:00,66,100
2025-03-28 05:30:00,61,101
2025-03-28 05:45:00,50,114
2025-03-28 06:00:00,51,107
2025-03-28 06:15:00,50,100
2025-03-28 06:30:00,65,108
2025-03-28 06:45:00,92,112
2025-03-28 07:00:00,50,122
2025-03-28 07:15:00,55,117
2025-03-28 07:30:00,64,116
2025-03-28 07:45:00,100,128
2025-03-28 08:00:00,65,125
2025-03-28 08:15:00,97,133
2025-03-28 08:30:00,76,123
2025-03-28 08:45:00,50,139
2025-03-28 09:00:00,50,145
2025-03-28 09:15:00,72,142
2025-03-28 09:30:00,50,149
2025-03-28 09:45:00,50,140
2025-03-28 10:00:00,73,156
2025-03-28 10:15:00,67,157
2025-03-28 10:30:00,50,146
2025-03-28 10:45:00,79,152
2025-03-28 11:00:00,86,170
2025-03-28 11:15:00,73,158
2025-03-28 11:30:00,50,176
2025-03-28 11:45:00,100,168
2025-03-28 12:00:00,100,169
2025-03-28 12:15:00,100,172
2025-03-28 12:30:00,74,173
2025-03-28 12:45:00,71,180
2025-03-28 13:00:00,77,176
2025-03-28 13:15:00,95,180
2025-03-28 13:30:00,97,180
2025-03-28 13:45:00,75,193
2025-03-28 14:00:00,100,199
2025-03-28 14:15:00,58,188
2025-03-28 14:30:00,68,196
2025-03-28 14:45:00,88,198
2025-03-28 15:00:00,100,191
2025-03-28 15:15:00,100,193
2025-03-28 15:30:00,78,198
2025-03-28 15:45:00,100,200
2025-03-28 16:00:00,72,200
2025-03-28 16:15:00,100,194
2025-03-28 16:30:00,98,200
2025-03-28 16:45:00,87,199
2025-03-28 17:00:00,100,190
2025-03-28 17:15:00,90,188
2025-03-28 17:30:00,100,199
2025-03-28 17:45:00,86,186
2025-03-28 18:00:00,98,187
2025-03-28 18:15:00,100,190
2025-03-28 18:30:00,79,179
2025-03-28 18:45:00,100,188
2025-03-28 19:00:00,100,195
2025-03-28 19:15:00,88,189
2025-03-28 19:30:00,81,175
2025-03-28 19:45:00,93,179
2025-03-28 20:00:00,100,184
2025-03-28 20:15:00,100,180
2025-03-28 20:30:00,90,162
2025-03-28 20:45:00,62,161
2025-03-28 21:00:00,73,153
2025-03-28 21:15:00,50,152
2025-03-28 21:30:00,100,158
2025-03-28 21:45:00,96,158
2025-03-28 22:00:00,75,151
2025-03-28 22:15:00,76,138
2025-03-28 22:30:00,52,152
2025-03-28 22:45:00,83,145
2025-03-28 23:00:00,97,127
2025-03-28 23:15:00,50,130
2025-03-28 23:30:00,50,129
2025-03-28 23:45:00,56,127
2025-03-29 00:00:00,84,122
2025-03-29 00:15:00,92,112
2025-03-29 00:30:00,50,120
2025-03-29 00:45:00,50,125
2025-03-29 01:00:00,50,109
2025-03-29 01:15:00,62,114
2025-03-29 01:30:00,50,112
2025-03-29 01:45:00,50,108
2025-03-29 02:00:00,50,114
2025-03-29 02:15:00,73,114
2025-03-29 02:30:00,50,109
2025-03-29 02:45:00,85,108
2025-03-29 03:00:00,50,100
2025-03-29 03:15:00,50,100
2025-03-29 03:30:00,50,100
2025-03-29 03:45:00,50,100
2025-03-29 04:00:00,77,100
2025-03-29 04:15:00,73,100
2025-03-29 04:30:00,54,103
2025-03-29 04:45:00,72,104
2025-03-29 05:00:00,63,100
2025-03-29 05:15:00,71,100
2025-03-29 05:30:00,50,113
2025-03-29 05:45:00,69,101
2025-03-29 06:00:00,60,111
2025-03-29 06:15:00,59,117
2025-03-29 06:30:00,54,101
2025-03-29 06:45:00,50,114
2025-03-29 07:00:00,50,107
2025-03-29 07:15:00,50,124
2025-03-29 07:30:00,50,115
2025-03-29 07:45:00,64,119
2025-03-29 08:00:00,52,125
2025-03-29 08:15:00,50,127
2025-03-29 08:30:00,67,133
2025-03-29 08:45:00,100,133
2025-03-29 09:00:00,50,136
2025-03-29 09:15:00,100,147
2025-03-29 09:30:00,50,138
2025-03-29 09:45:00,100,155
2025-03-29 10:00:00,50,153
2025-03-29 10:15:00,50,161
2025-03-29 10:30:00,65,157
2025-03-29 10:45:00,88,151
2025-03-29 11:00:00,50,162
2025-03-29 11:15:00,100,157
2025-03-29 11:30:00,84,159
2025-03-29 11:45:00,100,169
2025-03-29 12:00:00,50,171
2025-03-29 12:15:00,72,179
2025-03-29 12:30:00,100,171
2025-03-29 12:45:00,85,180
2025-03-29 13:00:00,53,178
2025-03-29 13:15:00,88,194
2025-03-29 13:30:00,100,188
2025-03-29 13:45:00,82,186
2025-03-29 14:00:00,100,187
2025-03-29 14:15:00,100,199
2025-03-29 14:30:00,100,200
2025-03-29 14:45:00,100,187
2025-03-29 15:00:00,100,200
2025-03-29 15:15:00,71,200
2025-03-29 15:30:00,74,193
2025-03-29 15:45:00,71,190
2025-03-29 16:00:00,100,197
2025-03-29 16:15:00,97,196
2025-03-29 16:30:00,100,199
2025-03-29 16:45:00,100,190
2025-03-29 17:00:00,100,199
2025-03-29 17:15:00,77,195
2025-03-29 17:30:00,74,197
2025-03-29 17:45:00,62,187
2025-03-29 18:00:00,100,195
2025-03-29 18:15:00,92,191
2025-03-29 18:30:00,59,189
2025-03-29 18:45:00,74,178
2025-03-29 19:00:00,100,175
2025-03-29 19:15:00,63,192
2025-03-29 19:30:00,100,177
2025-03-29 19:45:00,52,187
2025-03-29 20:00:00,91,165
2025-03-29 20:15:00,100,180
2025-03-29 20:30:00,69,162
2025-03-29 20:45:00,55,172
2025-03-29 21:00:00,100,164
2025-03-29 21:15:00,56,154
2025-03-29 21:30:00,50,151
2025-03-29 21:45:00,56,157
2025-03-29 22:00:00,100,157
2025-03-29 22:15:00,90,150
2025-03-29 22:30:00,100,153
2025-03-29 22:45:00,93,145
2025-03-29 23:00:00,88,131
2025-03-29 23:15:00,76,128
2025-03-29 23:30:00,88,123
2025-03-29 23:45:00,100,137
2025-03-30 00:00:00,64,118
2025-03-30 00:15:00,50,129
2025-03-30 00:30:00,79,111
2025-03-30 00:45:00,50,122
2025-03-30 01:00:00,56,119
2025-03-30 01:15:00,53,117
2025-03-30 01:30:00,52,116
2025-03-30 01:45:00,50,111
2025-03-30 02:00:00,88,100
2025-03-30 02:15:00,50,104
2025-03-30 02:30:00,88,103
2025-03-30 02:45:00,50,100
